Name,Empire effects,Homeworld effects,Requirements,Gestalt consciousness,Machine intelligence
Payback,"Start without any ships and stations
An empire with the Broken Shackles origin will be present
The Minamar Specialized Industries unique empire will be present
Scientific Method technology is not researched but available as a permanent option
Planetary Government technology is not researched but available as a permanent option
Corvettes technology is not researched but available as a permanent option
+15% Damage to empires with Superior or Overwhelming relative power
+50 Opinion to and from Broken Shackles empires
Pre-FTL civilization will exist regardless of game settings
In 6 months, gain a special project to remove the Debris Field homeworld modifier
Cannot set First Contact Protocol policy to Proactive
Xeno-Linguistics technology starts as a permanent research option (if Galactic Paragons)","Archives specialization is replaced by Uplift Center
Gene Clinics Start with a Gene Clinics building
Energy Grid Start with an Energy Grid building
Mineral Purification Plants Start with an Mineral Purification Plants building
Icon pop.png Start with 1000 fewer pops
Devastation.png Start with 33% Devastation
D crashed ship.png
Ship Debris
 Start with 6 Ship Debris blockers
Menu icon technology.png The Ship Debris blockers unlock random techs or resources when cleared
Unity.png The Ship Debris blockers grant unity when cleared
Pm asteroid belt.png
Debris Field
 Start with a Debris Field homeworld modifier
Archaeology map icon.png Removing the modifier uncovers the Aftermath of Battle site
Happiness.png +15% Happiness for 20 years
Amenities.png +25% Amenities for 20 years
Mod pop resource output.png +10% Resources from Jobs for 20 years
Job overlord propagandist.png +200 Unification Officer Jobs for 20 years
Unknown.png 50% chance each decade the Gene Clinics building becomes ruined","Not Genocidal
Not Slaver Guilds
Not Eager Explorers
Not Sovereign Guardianship
Not Tankbound
Not Pompous Purists
Not Oppressive Autocracy
Not Pharma State",,
Fear of the Dark,"Start with a pre-FTL civilization of the same species in the home system
+10% Anomaly Discovery Chance
+20% Anomaly Research Speed
−1 Research Alternatives
−1 Recruitable Leaders per Class
Unique interactions with the pre-FTL civilization
Can get the The Fear of the Dark mid-game event chain","−800 Starting pops
No.png Cannot change the starting system except for a special version of Sol","Not Genocidal
Not Eager Explorers
Not Sovereign Guardianship
Not Inward Perfection
Not Biological shipset",,
Under One Rule,"Species has the Perfected Genes trait
Ruler has the Luminary trait
Can select unique ruler traits
Ruler has skill level 4 and a councilor veteran class
Choose between 3 planet modifiers when colonizing the first world
Cannot change authority
In 6-30 months start the The Unifying Promise situation
In 40 years can change authority to Imperial:
Imperial Imperial authority:
* Grants a positive trait
* Starts the Dissidents on the Rise situation in 5-15 years
Dictatorial Dictatorial authority:
* Grants a positive trait in 10-20 years
* Grants a negative trait in 20-30 years",None,Dictatorial authority,,
Riftworld,"+25% Astral Rift Exploration Speed
−50% Astral Rift Fail Probability
+10% Physics from Jobs in systems with an Astral Rift
+100% Chance for Astral Rifts to appear in owned systems
Astral Harvesting Start with the Astral Harvesting technology researched
Ruined Planet Start with the Ruined Planet astral rift","Start with the Ancient Crater archaeological site
Unknown.png Can only use trinary starting systems and Sol",,x,x
Storm Chasers,"Leaders have the Storm Rider trait
Stormfall Start with the Stormfall situation
Start with the Cosmic Weather Models technology researched
Start with a special project to gain the Storm Manipulation technology
Planetary Storm Negation technology gives capitals the effects of Storm Relief Centers
Planetary Storm Nullification technology gives capitals the effects of Storm Nullifiers
−15% Cosmic Storm Devastation
−10% Cosmic Storm Ship Defense Penalties
+5% Unity from Jobs per Storm Building on planet
+100% Cosmic Storm Appearance Chance Within Borders
+175% Cosmic Storm Technology Option Research Chance
Can get the Storm Frenzy mid-game event chain",Start with the Extreme Weather homeworld modifier,Not Genocidal,x,x
Primal Calling,"+15% Damage to Space Fauna
+15% Space Fauna Armor
+10% Space Fauna Sublight Speed
−25% Gravity Snare Cooldown
+15% Fauna Capture Chance
+25% Vivarium Max Capacity
Can construct Wildlife Ranch buildings if not Warrior Culture Warrior Culture
Can construct Primal Arena buildings if Warrior Culture Warrior Culture
Start with the Genome Mapping technology researched
Xenology technology as a permanent research option
Controlled Mutations becomes a permanent research option after cloning space fauna
Gravity Snares becomes a permanent research option after first contact with space fauna
Can choose a stance a month after completing a first contact with space fauna: 
After first contact with 3 space fauna, issue a special project to gain a specimen
After first contact with all space fauna, gain a specimen
After first contact with all space fauna, gain a Renowned Paragon if not Genocidal
Can get the Frenzied Voidworms mid-game situation","Start with the Untamed Wilds homeworld modifier
Vivarium Tank Starbase starts with a Vivarium Tank module instead of the default secondary module
Voidlure Starbase starts with a Voidlure building instead of the default buildings","Not Tankbound
Not Volcanic homeworld",x,x
Treasure Hunters,"Leaders have the Adventurous Spirit III trait
Ruler.png Can select unique ruler traits:
* Buccaneer
* Trailblazer
* Treasure Hoarder
Start with the Mysterious Orbital Capsule relic
Start with a special project that costs 500 Physics Research and gives the following:
* Celestial Chart Mysterious Orbital Capsule relic is upgraded to Celestial Chart
* Hyperlane Breach Points technology as a permanent research option
* 6x unity output (100~100 000)
* +25% Sublight Speed for 2 years
* Reveals the first Treasure Hunters unique system
Finishing a Grand Archive grants the following rewards:
* 12x unity output (150~100 000) (doesn't stack with similar sources)
* +10% Anomaly Discovery Chance for 3 years
* +10% Archaeology Excavation Speed for 3 years
* +10% Astral Rift Exploration Speed for 3 years
* Celestial Chart relic discovers treasure troves twice faster
Restricted story options if Barbaric Despoilers
Restricted story options if Letters of Marque",None,Not Genocidal,x,x
Evolutionary Predators,"Species has the Malleable Genes trait
Start with the Adaptive Evolution situation
+1 Organic species trait picks
Unlocks the Procure DNA espionage operation
Unlocks the DNA Tithe terms of agreement
Biological ascension only allows the Mutation path",Start with the Genetic Soup homeworld modifier,"Not Idyllic Bloom
Not Chosen
Not Entropy Drinkers
Not Permanent Employment
Not Augmentation Bazaars
Not Bodysnatcher",x,
Starlit Citadel,"+1 Megastructure Build Capacity
+1 Deep Space Citadel System Capacity
Start with a wormhole leading to the Abandoned Hatchery
Start with the Deep Space Citadel technology
Start with a Deep Space Citadel next to the wormhole
In 1-2 years a hostile fleet of 6 Maulers and 2 Weavers will attack through the wormhole
Defeating the attacking fleet starts a special project to unlock Wormhole Stabilization
Can salvage Specialized Combat Computers, Plasma Throwers and Autocannons from the fleet","Start with a Citadel Uplink building
D bioship remains.png
Biological Ship Remains

Start with a Biological Ship Remains blockers
D city ruins.png
Invasion Site

Start with 2 Invasion Site blockers",Not Biological shipset,x,x
Mindwardens,"+2 Encryption
+25% Damage vs psionic empires
+25% Evasion vs psionic empires
Start with the Starhold technology researched
Start with the Zro Distillation technology as a permanent research option
Start with a deposit of 1 Zro
Can use the Psionic Containment casus belli
No guaranteed habitable planets will spawn near the home system
Cannot found Mercenary enclaves
The Mindwarden enclave is not generated
Psionics Cannot research technologies from the Psionics tech tree
Start with a cluster controlled by a hostile empire behind the home system
2 months after the first contact is finished gain a special project to upgrade the Ancient Ward
Building a Shroud Seal in the first system of the cluster starts a war now or in 10 years
Destroying the last planet gives the Psionic Threat Eliminated empire modifier
Conquering the last planet gives a choice between a permanent modifier and a relic
The second conquered planet in the cluster gains the Ruined Sanctum of the Dreamer blocker
Defeating the hostile empire unlocks the creation of Mindwarden enclaves in 2 years","Start with the Ancient Ward building
Starhold Starbase is a Starhold
Sb gun battery.png Starbase starts with 2 Gun Battery modules
Spaceport module resource silo.png Starbase starts with a Resource Silos building
Yes.png Starting location will be at the edge of the galaxy
No.png Cannot change the starting system except for a special version of Sol","Not Pacifist
Not Genocidal
Not Entropy Drinkers",,x
Red Giant,"+20% Volcanic world habitability
Start with a Shattered World with a deposit of 10 Minerals
Start with a Broken World with a deposit of 5 Alloys
Capital star has a deposit of 10 Energy
Start inside a nebula
In 45 days choose to gain scaled Unity or Physics Research
In 45 days start the Red Giant Expansion situation
In 5-20 months receive the Subspace Triangulation event chain
Cannot change the starting system","Homeworld is a size 20 Volcanic World
Pm star red.png
Doomsday

In 45 days gain the Red Star homeworld modifier","Not Aquatic founder species
Not Catalytic Processing
Not Anglers
Not Idyllic Bloom
Not Agrarian Idyll
Not Biological shipset",x,x
Fruitful Partnership,"Can construct Starseed Garden starbase buildings
Can construct Orbital Garden orbital ring buildings
Can use the Seed Bombing orbital bombardment stance
Enables Open Seed Pods special projects
A neighbor system will contain Tiyanki Space Whales
No first contact with Tiyanki Space Whales
In 5-10 years can gain a special project to unlock the Frequency Tuning technology",None,"Plantoid or Fungoid species
Either:
Pacifist
Xenophile
Hive Mind
Not Devouring Swarm",,
Calamitous Birth,"Can build Meteorite Colony Ships
Can construct Experimental Crater holdings",Start with a Massive Crater planetary feature,"Lithoid species
Not Catalytic Processing
Not Genesis Guides
Not Planetscapers
Not Biological shipset",,
Arc Welders,"Start with an Arc Furnace: Equatorial Band
Start with the Arc Furnace technology researched
+1 Megastructure Build Capacity
+1 Arc Furnace Capacity
Constructing a second Arc Furnace unlocks the Mega-Engineering technology for research
Gain a small amount of Unity when constructing a second Arc Furnace
Gain a large amount of Engineering Research when constructing a second Arc Furnace","−300 Starting pops
Planet Size.png Homeworld is always size 15
Generator District Mining Districts are replaced by Generator Districts",Machine species,,
Cosmic Dawn,"Start with the Drilling the Crust special project
Finishing the special project gives 100 pops and starts the Deep Excavation situation
Can get the Interstellar Refugia event chain
Cannot change the starting system","−600 Starting pops
Planet molten.png Homeworld is a size 14 Volcanic World
D ancient vault.png
Ancient Stasis Pods

Start with 5 Ancient Stasis Pods blockers","Thermophile species
Not Hive Mind
Not Anglers
Not Catalytic Processing
Not Beastmasters
Not Agrarian Idyll
Not Idyllic Bloom
Not Biological shipset",,
Teachers of the Shroud,"Species has the Latent Psionic trait
Unlocks the Mind over Matter agenda
Start in contact with the Shroudwalkers enclave
Can construct a Shroud Beacon starbase building
Start with 25 Rare Crystals
Psionic Theory technology starts as a permanent research option
Nearby planets may be Shrouded Worlds
Can adopt the Psionics tradition tree without the Mind over Matter Mind Over Matter ascension perk (if Utopia, Shadows of the Shroud)",None,"Spiritualist
Not Genocidal
Not Augmentation Bazaars",,
Cybernetic Creed,"Species has the Ritualistic Implants trait
Unlocks the The Flesh is Weak agenda
Priest jobs are replaced by Haruspex jobs
High Priest jobs are replaced by Technophant jobs
Integrated Cybernetics technology starts as a permanent research option
Can adopt the Cybernetics tradition tree without the The Flesh is Weak The Flesh is Weak ascension perk
Opinion penalty with Cybernetic empires is reversed
Cyberization situation is replaced by The Conclave of Fusion
Cybernetic Creed factions will form shortly after game start
For the first few years, gain events to influence faction approval and gain empire modifiers
Cannot have Traditionalist factions
Cannot have regular factions until stage 2 of the The Conclave of Fusion situation","Start with a Amphitheater of the Mind building
Battlements of Steel Start with a Battlements of Steel building
Forge of the Fellowship Start with a Forge of the Fellowship building
Sanctuary of Toil Start with a Sanctuary of Toil building","Spiritualist
Not Chosen
Not Entropy Drinkers
Not Secret Societies
Not Superstitious Beliefs
Not Fire Cult
Not Permanent Employment
Not Fortune Enterprise",,
Synthetic Fertility,"Species has the Pathogenic Genes trait
Unlocks the Synthetic Evolution agenda
Start with the Rapid Identity Preservation situation
Start with the Powered Exoskeletons technology researched
Start with the Administrative AI technology as a permanent research option with 50% progress
Next mechanical pop technology is always available for research
Double chance to draw the Self-Evolving Logic and Positronic AI technologies
+15% Computing Research Speed
+0.25 Identity Repository Output from Administrative AI technology
+0.25 Identity Repository Output from Self-Evolving Logic technology
+0.25 Identity Repository Output from Positronic AI technology
Can adopt the Synthetics tradition tree without the Synthetic Evolution Synthetic Evolution ascension perk
Synthetization situation skips the first 2 stages
Completing Synthetization situation grants the Synthetic Salvation trait
Completing Synthetization situation grants the Synthetic Dawn empire modifier
If founder species is extinct, leaders will gain the Robotic Surrogate trait","+900 Starting pops
District city.png +2 Starting districts
Planet Size.png Homeworld is always size 20
Identity Repository Start with an Identity Repository building
Abandoned Gene Clinic Start with an Abandoned Gene Clinic building
D city ruins.png
Abandoned Cities
 Start with 2 Abandoned Cities blockers
Artificial Workforce Researching Artificial Workforce triggers the following effects:
Abandoned Gene Clinic Abandoned Gene Clinic is replaced with Robot Assembly Plants Robot Assembly Plants
Mechanical Gain 300 Mechanical pops
Navbar icons situation.png During Synthetization, choose between Identity Repository or additional pops","Not Spiritualist
Not Gestalt Consciousness
Not Reanimators
Not Eager Explorers
Not Mutagenic Spas
Not Chosen
Not Entropy Drinkers
Not Galvanic Synthesis
Not Augmentation Bazaars",,
Endbringers,"A random home system planet has the The Shrouded World archaeological site
Start with a deposit of 1 Zro
Unlocks Covenant Powers to delay End of the Cycle
Cannot have psionic authorities
Cannot take crisis ascension perks
Diplomacy federation.png Cannot join Federations
Diplomacy Cannot adopt the Diplomacy tradition tree
End of the cycle.png Other empires can't encounter End of the Cycle
−0.9% Happiness per year (starts at -5%, max -50%)
Can adopt the Psionics tradition tree without the Mind over Matter Mind Over Matter ascension perk
The Psionic Ascension situation has a different set of events
Adopting the Psionics tradition tree kills 100-300 Pops on every world
Researching Psionic Theory gives a negative modifier
First delve into the Shroud removes the Amenities penalty
Second delve into the Shroud removes the Pop Upkeep penalty
Third delve into the Shroud removes all penalties
Third delve into the Shroud starts a covenant with End of the Cycle
Defeating the Reckoning grants the Core of the Reckoning relic",None,"Not Pacifist
Not Gestalt Consciousness
Not Chosen
Not Augmentation Bazaars",,
Tree of Life,"Colonies start with a Tree of Life Sapling planetary feature
Enables the Transplant Tree of Life decision
Colony ships cost less alloys but more food
Tree of Life planetary features are removed at 50 devastation

Worlds without a Tree of Life planetary feature have the following penalties:
* −50% Planet build speed
* −25% Resources from jobs
* +10% Upkeep from jobs
* −5 Stability",Start with a Tree of Life planetary feature,"Hive Mind
Not Genocidal
Not Volcanic homeworld",x,
Progenitor Hive,"Leaders gain experience each month
Replaces Spawning Pools buildings with Offspring Nest buildings
Can construct Offspring Nest holdings
Cannot construct Spawning Pools buildings
−50% Menial drone output on worlds without an Offspring Drone
Can release sectors as subjects unless Devouring Swarm or Terravore
Can construct Offspring Outlook starbase buildings
Can design and build Offspring ships
Starting fleet has an offspring corvette if Mechanical Shipset
Starting fleet has an offspring weaver if Biological Shipset
Fleets and starbases without an offspring ship in system have the following penalties:
* −50% Accuracy
* −50% Evasion
* −50% Ship fire rate
* −50% Sublight speed","Start with an Offspring Nest building
Progenitor Nest Start with a Progenitor Nest planetary feature
Unknown.png If the home planet is conquered or destroyed gain the following empire-wide penalties:
Mod pop resource output.png −10% Menial drone output
Mod ship speed mult.png −30% Sublight speed
Mod planet stability.png −10 Stability
Decision progenitor empty.png Enables the Grow a New Progenitor decision","Hive Mind
Not Wild Swarm",x,
Wilderness,"+5 Planetary build queue capacity
Hive Mind authority is replaced by Mutualistic Intelligence
Species has the Wilderness trait
Jobs are always worked
Access biomass and scaled by empire pops
Uses a different set of districts and buildings
Uses a different set of names for designations
Colonization and terraforming are combined into one mechanic
Conquered worlds of a different class are abandoned after all pops are purged
Can construct Wilderness Glade holdings
Regular offensive armies are replaced with Presapient Horde
Regular defensive armies are replaced with Presapient Herd
Enables the Expand Planet Size decision
Biological ascension only allows the Purity path
Prepare Sleeper Cells espionage operation is replaced by Embed Planetary Roots
Can take the World Shaper ascension perk
Cannot take player crisis ascension perks except Behemoth Fury","−2800 Starting pops
Planet Size.png Homeworld is always size 18
D quicksand basin.png
Scorched Plains

Replaces regular homeworld blockers with 2 Scorched Plains blockers
Unknown.png System uses a unique appearance for a year","Hive Mind
Biological shipset
Not Organic Reprocessing
Not Memorialist
Not Permutation Pools
Not Genesis Symbiotes
Not Climate Modeling
Not Cultivation Drones
Not Volcanic Nesting
Not Galvanic Symbiosis
Not Pyromanic Instinct
Not Volcanic homeworld",x,
Resource Consolidation,"Capital star has a deposit of 10 Energy
Other home system planets are broken or molten worlds with no resource deposits
Machine Worlds ascension perk has no technology requirements
Cyborg species has Machine World preference if Driven Assimilator","Homeworld is a Machine World
D veiny cliffs.png Start with a Consolidated Resources planetary feature
D mining tunnels.png
Prototype Machinery
 Start with a Prototype Machinery blocker
D station junk.png
Unfinished Construction
 Start with 2 Unfinished Construction blockers
D bubbling swamp.png Start with an Organic Slurry planetary feature if Driven Assimilator","Machine Intelligence
Not Rogue Servitor
Not Organic Retrofitting
Not Astro-Mining Drones
Not Genesis Architects
Not Gardening Protocols",,x
Shroud-Forged,"Unlocks Machine species regardless of owned DLCs
Unlocks Machine Intelligence authority regardless of owned DLCs
+1 Mechanical modification points
+1 Mechanical species trait picks
Can build Shroud Observation Tower buildings
Can use the Pierce the Shroud decision
Start with the Forged by the Shroud situation
Start with the Zro Distillation technology
Unlocks the Shroud Observation edict
In a few days gain the option to give the starting scientist the Guided trait
Completing Psionic Ascension starts in contact with Animator of Clay
Completing Psionic Ascension starts a special project to contact Composer of Strands","Start with 4 Shroud-Touched Region planetary features
Trait shroud forged.png 1000 Pops have the Shroud-Forged trait
Building shroud observatory 1.png Start with a Shroud Observation Tower building","Machine Intelligence
Not Determined Exterminator
Not Driven Assimilator
Not Rogue Servitor
Not Apostle Network",,x